SppEXPA10	SWLF01000019.1	64.706	17	6	0	79	129	7520269	7520319	2.71e-69	32.2
SppEXPA10	SWLF01000019.1	55.738	61	27	0	329	147	7520604	7520422	2.17e-33	75.3
SppEXPA10	SWLF01000019.1	55.000	40	18	0	578	459	7520935	7520816	2.17e-33	51.5
SppEXPA10	SWLF01000019.1	57.143	35	15	0	770	666	7521112	7521008	2.17e-33	40.9
SppEXPA10	SWLF01000019.1	50.000	24	12	0	443	372	7520721	7520650	2.17e-33	24.0
SppEXPA10	SWLF01000019.1	64.286	14	5	0	119	78	7520309	7520268	2.17e-33	22.6
SppEXPA10	SWLF01000019.1	60.000	25	10	0	342	416	7520620	7520694	3.66e-07	36.3
SppEXPA10	SWLF01000019.1	50.000	28	14	0	273	356	7520548	7520631	3.66e-07	29.9
SppEXPA10	SWLF01000019.1	34.375	32	21	0	117	212	7520392	7520487	3.66e-07	23.1
SppEXPA10	SWLF01000030.1	64.151	53	19	0	148	306	3207444	3207286	1.14e-67	92.3
SppEXPA10	SWLF01000030.1	71.053	38	11	0	343	456	3207240	3207127	1.14e-67	76.2
SppEXPA10	SWLF01000030.1	69.231	39	12	0	655	771	3206871	3206755	1.14e-67	68.4
SppEXPA10	SWLF01000030.1	64.286	42	15	0	451	576	3207060	3206935	1.14e-67	62.9
SppEXPA10	SWLF01000030.1	57.895	19	8	0	85	141	3207599	3207543	1.14e-67	32.2
SppEXPA10	SWLF01000030.1	61.224	49	19	0	293	147	3207299	3207445	5.80e-35	63.8
SppEXPA10	SWLF01000030.1	57.143	42	18	0	575	450	3206936	3207061	5.80e-35	52.4
SppEXPA10	SWLF01000030.1	61.111	36	14	0	761	654	3206765	3206872	5.80e-35	45.5
SppEXPA10	SWLF01000030.1	66.667	24	8	0	452	381	3207131	3207202	5.80e-35	33.6
SppEXPA10	SWLF01000030.1	57.895	19	8	0	140	84	3207544	3207600	5.80e-35	24.4
SppEXPA10	SWLF01000117.1	68.571	70	22	0	148	357	3131668	3131459	1.52e-67	130
SppEXPA10	SWLF01000117.1	68.293	41	13	0	649	771	3131092	3130970	1.52e-67	69.8
SppEXPA10	SWLF01000117.1	59.524	42	17	0	454	579	3131272	3131147	1.52e-67	58.8
SppEXPA10	SWLF01000117.1	50.000	38	19	0	342	455	3131471	3131358	1.52e-67	43.2
SppEXPA10	SWLF01000117.1	66.667	15	5	0	85	129	3131815	3131771	1.52e-67	29.5
SppEXPA10	SWLF01000117.1	63.934	61	22	0	329	147	3131487	3131669	2.96e-36	82.2
SppEXPA10	SWLF01000117.1	57.500	40	17	0	575	456	3131151	3131270	2.96e-36	51.5
SppEXPA10	SWLF01000117.1	59.459	37	15	0	770	660	3130971	3131081	2.96e-36	42.8
SppEXPA10	SWLF01000117.1	53.571	28	13	0	461	378	3131352	3131435	2.96e-36	30.9
SppEXPA10	SWLF01000117.1	63.043	46	17	0	325	462	3131488	3131351	8.02e-18	79.4
SppEXPA10	SWLF01000117.1	54.545	22	10	0	147	212	3131669	3131604	8.02e-18	30.4
SppEXPA10	SWLF01000018.1	57.143	56	24	0	148	315	5907507	5907674	1.40e-64	88.6
SppEXPA10	SWLF01000018.1	74.359	39	10	0	340	456	5907708	5907824	1.40e-64	80.3
SppEXPA10	SWLF01000018.1	60.976	41	16	0	649	771	5908088	5908210	1.40e-64	64.3
SppEXPA10	SWLF01000018.1	59.524	42	17	0	454	579	5907908	5908033	1.40e-64	58.8
SppEXPA10	SWLF01000018.1	83.333	12	2	0	295	330	5907660	5907695	1.40e-64	29.5
SppEXPA10	SWLF01000018.1	56.522	46	20	0	284	147	5907643	5907506	3.33e-27	53.3
SppEXPA10	SWLF01000018.1	55.000	40	18	0	575	456	5908029	5907910	3.33e-27	49.6
SppEXPA10	SWLF01000018.1	66.667	24	8	0	452	381	5907820	5907749	3.33e-27	38.2
SppEXPA10	SWLF01000018.1	51.429	35	17	0	761	657	5908200	5908096	3.33e-27	35.0
SppEXPA10	SWLF01000018.1	43.137	51	29	0	300	452	5907668	5907820	1.44e-10	46.0
SppEXPA10	SWLF01000018.1	58.333	24	10	0	147	218	5907506	5907577	1.44e-10	39.1
SppEXPA10	SWLF01000023.1	62.667	75	28	0	133	357	2373194	2372970	2.07e-63	125
SppEXPA10	SWLF01000023.1	81.579	38	7	0	343	456	2372981	2372868	2.07e-63	84.0
SppEXPA10	SWLF01000023.1	75.000	40	10	0	655	774	2372488	2372369	2.07e-63	72.5
SppEXPA10	SWLF01000023.1	54.545	44	20	0	454	585	2372674	2372543	2.07e-63	60.6
SppEXPA10	SWLF01000023.1	53.846	26	12	0	78	155	2690925	2690848	2.07e-63	33.6
SppEXPA10	SWLF01000023.1	57.647	85	36	0	103	357	2347625	2347371	2.66e-63	127
SppEXPA10	SWLF01000023.1	81.579	38	7	0	343	456	2347382	2347269	2.66e-63	84.0
SppEXPA10	SWLF01000023.1	75.000	40	10	0	655	774	2346889	2346770	2.66e-63	72.5
SppEXPA10	SWLF01000023.1	54.545	44	20	0	454	585	2347075	2346944	2.66e-63	60.6
SppEXPA10	SWLF01000023.1	67.143	70	23	0	148	357	3051686	3051895	7.81e-47	128
SppEXPA10	SWLF01000023.1	69.048	42	13	0	649	774	3052367	3052492	7.81e-47	69.8
SppEXPA10	SWLF01000023.1	57.143	42	18	0	454	579	3052187	3052312	7.81e-47	57.9
SppEXPA10	SWLF01000023.1	68.750	16	5	0	82	129	3051535	3051582	7.81e-47	32.2
SppEXPA10	SWLF01000023.1	67.213	61	20	0	329	147	2347399	2347581	6.40e-29	89.0
SppEXPA10	SWLF01000023.1	67.213	61	20	0	329	147	2372998	2373180	6.40e-29	89.0
SppEXPA10	SWLF01000023.1	55.000	40	18	0	575	456	2346954	2347073	6.40e-29	48.3
SppEXPA10	SWLF01000023.1	55.000	40	18	0	575	456	2372553	2372672	6.40e-29	48.3
SppEXPA10	SWLF01000023.1	65.789	38	13	0	773	660	2346771	2346884	6.40e-29	47.8
SppEXPA10	SWLF01000023.1	65.789	38	13	0	773	660	2372370	2372483	6.40e-29	47.8
SppEXPA10	SWLF01000023.1	75.000	24	6	0	443	372	2347282	2347353	6.40e-29	42.3
SppEXPA10	SWLF01000023.1	75.000	24	6	0	443	372	2372881	2372952	6.40e-29	42.3
SppEXPA10	SWLF01000023.1	63.934	61	22	0	329	147	3051867	3051685	1.66e-22	85.4
SppEXPA10	SWLF01000023.1	58.333	24	10	0	443	372	3051984	3051913	1.66e-22	35.0
SppEXPA10	SWLF01000023.1	62.500	16	6	0	128	81	3051581	3051534	1.66e-22	22.6
SppEXPA10	SWLF01000023.1	67.391	46	15	0	325	462	3051866	3052003	1.69e-18	84.0
SppEXPA10	SWLF01000023.1	45.714	35	19	0	152	256	3051690	3051794	1.69e-18	28.1
SppEXPA10	SWLF01000023.1	66.667	33	11	0	342	440	2372982	2372884	2.27e-13	48.7
SppEXPA10	SWLF01000023.1	52.632	19	9	0	73	129	2373342	2373286	2.27e-13	31.8
SppEXPA10	SWLF01000023.1	50.000	34	17	0	155	256	2373172	2373071	2.27e-13	30.9
SppEXPA10	SWLF01000023.1	63.636	33	12	0	342	440	2347383	2347285	7.57e-13	46.9
SppEXPA10	SWLF01000023.1	52.632	19	9	0	73	129	2347742	2347686	7.57e-13	31.8
SppEXPA10	SWLF01000023.1	50.000	34	17	0	155	256	2347573	2347472	7.57e-13	30.9
SppEXPA10	SWLF01000023.1	55.000	40	18	0	575	456	3052308	3052189	2.62e-10	50.6
SppEXPA10	SWLF01000023.1	48.571	35	18	0	761	657	3052479	3052375	2.62e-10	33.6
SppEXPA10	SWLF01000027.1	57.143	56	24	0	148	315	7217282	7217115	2.54e-50	88.1
SppEXPA10	SWLF01000027.1	74.359	39	10	0	340	456	7217081	7216965	2.54e-50	80.3
SppEXPA10	SWLF01000027.1	68.293	41	13	0	649	771	7216326	7216204	2.54e-50	68.4
SppEXPA10	SWLF01000027.1	54.348	46	21	0	439	576	7216521	7216384	2.54e-50	59.7
SppEXPA10	SWLF01000027.1	73.333	15	4	0	85	129	7217468	7217424	2.54e-50	33.1
SppEXPA10	SWLF01000027.1	51.020	49	24	0	293	147	7217137	7217283	3.03e-17	50.6
SppEXPA10	SWLF01000027.1	47.826	46	24	0	575	438	7216385	7216522	3.03e-17	50.1
SppEXPA10	SWLF01000027.1	61.111	36	14	0	761	654	7216214	7216321	3.03e-17	47.3
SppEXPA10	SWLF01000027.1	66.667	24	8	0	452	381	7216969	7217040	3.03e-17	37.3
SppEXPA10	SWLF01000027.1	54.286	35	16	0	348	452	7217073	7216969	1.70e-10	43.7
SppEXPA10	SWLF01000027.1	83.333	12	2	0	295	330	7217129	7217094	1.70e-10	29.5
SppEXPA10	SWLF01000027.1	50.000	18	9	0	159	212	7217271	7217218	1.70e-10	28.1
SppEXPA10	SWLF01000100.1	64.103	39	14	0	655	771	2837569	2837685	7.12e-42	62.0
SppEXPA10	SWLF01000100.1	46.939	49	26	0	169	315	2837003	2837149	7.12e-42	58.3
SppEXPA10	SWLF01000100.1	41.071	56	33	0	289	456	2837132	2837299	7.12e-42	57.0
SppEXPA10	SWLF01000100.1	44.186	43	24	0	451	579	2837380	2837508	7.12e-42	49.2
SppEXPA10	SWLF01000100.1	54.054	37	17	0	770	660	2837684	2837574	1.43e-08	42.3
SppEXPA10	SWLF01000100.1	37.500	48	30	0	575	432	2837504	2837361	1.43e-08	35.9
SppEXPA10	SWLF01000119.1	52.000	50	24	0	148	297	3306659	3306808	1.05e-35	75.8
SppEXPA10	SWLF01000119.1	71.795	39	11	0	655	771	3307314	3307430	1.05e-35	66.1
SppEXPA10	SWLF01000119.1	54.762	42	19	0	454	579	3307128	3307253	1.05e-35	55.1
SppEXPA10	SWLF01000119.1	47.727	44	23	0	325	456	3306842	3306973	1.05e-35	50.1
SppEXPA10	SWLF01000119.1	50.000	28	14	0	75	158	2017964	2018047	1.05e-35	33.1
SppEXPA10	SWLF01000119.1	56.757	37	16	0	770	660	3307429	3307319	1.94e-10	43.7
SppEXPA10	SWLF01000119.1	58.824	34	14	0	575	474	3307249	3307148	1.94e-10	40.9
SppEXPA10	SWLF01000119.1	40.000	50	30	0	202	351	2488179	2488030	5.67e-09	55.1
SppEXPA10	SWLF01000119.1	45.455	22	12	0	352	417	2488053	2487988	5.67e-09	24.4
SppEXPA10	SWLF01000047.1	61.538	39	15	0	340	456	4836509	4836393	1.39e-35	68.9
SppEXPA10	SWLF01000047.1	55.814	43	19	0	148	276	4836713	4836585	1.39e-35	68.0
SppEXPA10	SWLF01000047.1	71.429	21	6	0	295	357	4836557	4836495	1.39e-35	38.2
SppEXPA10	SWLF01000047.1	45.833	24	13	0	82	153	4836864	4836793	1.39e-35	29.9
SppEXPA10	SWLF01000047.1	63.889	36	13	0	649	756	4836100	4835993	1.24e-18	56.5
SppEXPA10	SWLF01000047.1	38.571	70	43	0	370	579	4836364	4836155	1.24e-18	56.1
SppEXPA10	SWLF01000047.1	57.576	33	14	0	758	660	4835991	4836089	3.08e-09	40.9
SppEXPA10	SWLF01000047.1	50.000	34	17	0	575	474	4836159	4836260	3.08e-09	39.6
