Spipo3G0013800	SWLF01000023.1	75.000	24	6	0	249	178	2347422	2347493	1.56e-07	44.0
Spipo3G0013800	SWLF01000023.1	75.000	24	6	0	249	178	2373021	2373092	1.56e-07	44.0
Spipo3G0013800	SWLF01000023.1	83.333	12	2	0	122	87	2347549	2347584	1.56e-07	30.4
Spipo3G0013800	SWLF01000023.1	83.333	12	2	0	122	87	2373148	2373183	1.56e-07	30.4
Spipo3G0013800	SWLF01000117.1	88.571	105	12	0	88	402	3131671	3131357	1.83e-118	249
Spipo3G0013800	SWLF01000117.1	79.661	59	12	0	526	702	3131146	3130970	1.83e-118	126
Spipo3G0013800	SWLF01000117.1	88.000	25	3	0	400	474	3131272	3131198	1.83e-118	56.1
Spipo3G0013800	SWLF01000117.1	79.167	24	5	0	19	90	3131824	3131753	1.83e-118	52.8
Spipo3G0013800	SWLF01000117.1	84.286	70	11	0	386	177	3131373	3131582	2.86e-74	116
Spipo3G0013800	SWLF01000117.1	71.186	59	17	0	701	525	3130971	3131147	2.86e-74	105
Spipo3G0013800	SWLF01000117.1	83.333	24	4	0	89	18	3131754	3131825	2.86e-74	49.6
Spipo3G0013800	SWLF01000117.1	82.609	23	4	0	467	399	3131205	3131273	2.86e-74	44.1
Spipo3G0013800	SWLF01000117.1	65.000	20	7	0	122	63	3131637	3131696	2.86e-74	39.1
Spipo3G0013800	SWLF01000117.1	66.667	36	12	0	525	632	3131147	3131040	6.56e-16	61.6
Spipo3G0013800	SWLF01000117.1	68.421	19	6	0	408	464	3131264	3131208	6.56e-16	31.8
Spipo3G0013800	SWLF01000117.1	69.231	13	4	0	357	395	3131402	3131364	6.56e-16	26.7
Spipo3G0013800	SWLF01000117.1	70.833	24	7	0	243	172	3131516	3131587	2.52e-08	39.9
Spipo3G0013800	SWLF01000117.1	73.684	19	5	0	145	89	3131614	3131670	2.52e-08	37.3
Spipo3G0013800	SWLF01000117.1	76.667	30	7	0	90	179	3131669	3131580	1.22e-07	57.0
Spipo3G0013800	SWLF01000019.1	72.381	105	29	0	88	402	7520420	7520734	2.28e-99	205
Spipo3G0013800	SWLF01000019.1	76.271	59	14	0	526	702	7520937	7521113	2.28e-99	117
Spipo3G0013800	SWLF01000019.1	76.000	25	6	0	400	474	7520811	7520885	2.28e-99	52.8
Spipo3G0013800	SWLF01000019.1	71.429	21	6	0	28	90	7520275	7520337	2.28e-99	44.1
Spipo3G0013800	SWLF01000019.1	70.667	75	22	0	401	177	7520733	7520509	1.23e-55	95.9
Spipo3G0013800	SWLF01000019.1	66.667	60	20	0	704	525	7521115	7520936	1.23e-55	93.2
Spipo3G0013800	SWLF01000019.1	73.913	23	6	0	467	399	7520878	7520810	1.23e-55	39.1
Spipo3G0013800	SWLF01000019.1	72.727	22	6	0	89	24	7520336	7520271	1.23e-55	39.1
Spipo3G0013800	SWLF01000019.1	47.368	19	10	0	145	89	7520477	7520421	1.23e-55	23.5
Spipo3G0013800	SWLF01000019.1	66.667	36	12	0	525	632	7520936	7521043	2.65e-16	60.2
Spipo3G0013800	SWLF01000019.1	75.000	20	5	0	408	467	7520819	7520878	2.65e-16	37.3
Spipo3G0013800	SWLF01000019.1	66.667	15	5	0	357	401	7520689	7520733	2.65e-16	24.0
Spipo3G0013800	SWLF01000019.1	61.538	26	10	0	249	172	7520581	7520504	1.07e-08	34.9
Spipo3G0013800	SWLF01000019.1	42.857	21	12	0	122	60	7520454	7520392	1.07e-08	27.6
Spipo3G0013800	SWLF01000019.1	70.000	10	3	0	400	371	7520732	7520703	1.07e-08	25.4
Spipo3G0013800	SWLF01000019.1	90.909	11	1	0	463	431	7520874	7520842	1.07e-08	22.6
Spipo3G0013800	SWLF01000018.1	81.481	54	10	0	79	240	5907495	5907656	4.49e-98	119
Spipo3G0013800	SWLF01000018.1	72.881	59	16	0	526	702	5908034	5908210	4.49e-98	110
Spipo3G0013800	SWLF01000018.1	72.727	55	15	0	238	402	5907660	5907824	4.49e-98	109
Spipo3G0013800	SWLF01000018.1	78.261	23	5	0	28	96	5907315	5907383	4.49e-98	48.7
Spipo3G0013800	SWLF01000018.1	76.000	25	6	0	400	474	5907908	5907982	4.49e-98	47.3
Spipo3G0013800	SWLF01000018.1	62.500	56	21	0	692	525	5908200	5908033	1.54e-47	78.0
Spipo3G0013800	SWLF01000018.1	63.462	52	19	0	392	237	5907814	5907659	1.54e-47	58.8
Spipo3G0013800	SWLF01000018.1	80.952	21	4	0	89	27	5907376	5907314	1.54e-47	42.8
Spipo3G0013800	SWLF01000018.1	64.000	25	9	0	473	399	5907981	5907907	1.54e-47	34.1
Spipo3G0013800	SWLF01000018.1	68.750	16	5	0	122	75	5907538	5907491	1.54e-47	34.1
Spipo3G0013800	SWLF01000018.1	76.471	17	4	0	227	177	5907643	5907593	1.54e-47	32.2
Spipo3G0013800	SWLF01000018.1	60.000	35	14	0	75	179	5907491	5907595	3.52e-09	51.0
Spipo3G0013800	SWLF01000018.1	47.619	42	22	0	525	650	5908033	5908158	3.52e-09	42.3
Spipo3G0013800	SWLF01000018.1	54.167	24	11	0	399	470	5907907	5907978	3.52e-09	33.1
Spipo3G0013800	SWLF01000030.1	70.909	55	16	0	238	402	3207291	3207127	6.23e-85	102
Spipo3G0013800	SWLF01000030.1	67.797	59	19	0	526	702	3206931	3206755	6.23e-85	102
Spipo3G0013800	SWLF01000030.1	61.111	54	21	0	79	240	3207456	3207295	6.23e-85	95.0
Spipo3G0013800	SWLF01000030.1	73.077	26	7	0	397	474	3207060	3206983	6.23e-85	49.6
Spipo3G0013800	SWLF01000030.1	71.429	21	6	0	28	90	3207599	3207537	6.23e-85	40.5
Spipo3G0013800	SWLF01000030.1	55.357	56	25	0	692	525	3206765	3206932	9.63e-45	75.8
Spipo3G0013800	SWLF01000030.1	63.636	55	20	0	401	237	3207128	3207292	9.63e-45	67.0
Spipo3G0013800	SWLF01000030.1	66.667	24	8	0	470	399	3206987	3207058	9.63e-45	35.4
Spipo3G0013800	SWLF01000030.1	66.667	21	7	0	89	27	3207538	3207600	9.63e-45	35.4
Spipo3G0013800	SWLF01000030.1	66.667	21	7	0	236	174	3207299	3207361	9.63e-45	34.5
Spipo3G0013800	SWLF01000030.1	47.368	19	10	0	145	89	3207390	3207446	9.63e-45	22.1
Spipo3G0013800	SWLF01000030.1	48.571	35	18	0	525	629	3206932	3206828	5.76e-06	40.0
Spipo3G0013800	SWLF01000030.1	50.000	24	12	0	399	470	3207058	3206987	5.76e-06	29.0
Spipo3G0013800	SWLF01000027.1	80.392	51	10	0	88	240	7217285	7217133	8.12e-80	113
Spipo3G0013800	SWLF01000027.1	71.930	57	16	0	238	408	7217129	7216959	8.12e-80	110
Spipo3G0013800	SWLF01000027.1	71.186	59	17	0	526	702	7216380	7216204	8.12e-80	106
Spipo3G0013800	SWLF01000027.1	85.714	21	3	0	28	90	7217468	7217406	8.12e-80	49.2
Spipo3G0013800	SWLF01000027.1	70.000	30	9	0	385	474	7216521	7216432	8.12e-80	49.2
Spipo3G0013800	SWLF01000027.1	56.364	55	24	0	692	528	7216214	7216378	7.30e-28	65.2
Spipo3G0013800	SWLF01000027.1	63.158	57	21	0	407	237	7216960	7217130	7.30e-28	60.6
Spipo3G0013800	SWLF01000027.1	80.952	21	4	0	89	27	7217407	7217469	7.30e-28	45.5
Spipo3G0013800	SWLF01000027.1	68.000	25	8	0	473	399	7216433	7216507	7.30e-28	38.2
Spipo3G0013800	SWLF01000027.1	91.667	12	1	0	122	87	7217251	7217286	7.30e-28	35.9
Spipo3G0013800	SWLF01000027.1	71.429	21	6	0	236	174	7217137	7217199	7.30e-28	34.5
Spipo3G0013800	SWLF01000027.1	60.714	28	11	0	387	470	7216519	7216436	1.10e-09	43.2
Spipo3G0013800	SWLF01000027.1	52.941	34	16	0	531	632	7216375	7216274	1.10e-09	38.6
Spipo3G0013800	SWLF01000047.1	69.091	55	17	0	238	402	4836557	4836393	3.78e-62	101
Spipo3G0013800	SWLF01000047.1	67.273	55	18	0	526	690	4836154	4835990	3.78e-62	96.8
Spipo3G0013800	SWLF01000047.1	80.000	40	8	0	88	207	4836716	4836597	3.78e-62	87.7
Spipo3G0013800	SWLF01000047.1	74.074	27	7	0	16	96	4836873	4836793	3.78e-62	52.4
Spipo3G0013800	SWLF01000047.1	62.500	64	24	0	413	222	4836382	4836573	1.43e-33	66.6
Spipo3G0013800	SWLF01000047.1	50.943	53	26	0	683	525	4835997	4836155	1.43e-33	53.8
Spipo3G0013800	SWLF01000047.1	64.000	25	9	0	92	18	4836797	4836871	1.43e-33	36.3
Spipo3G0013800	SWLF01000047.1	66.667	24	8	0	470	399	4836210	4836281	1.43e-33	33.6
Spipo3G0013800	SWLF01000047.1	80.000	10	2	0	113	84	4836691	4836720	1.43e-33	24.4
Spipo3G0013800	SWLF01000047.1	45.283	53	29	0	316	474	4836364	4836206	7.60e-06	51.0
Spipo3G0013800	SWLF01000100.1	62.712	59	22	0	526	702	2837509	2837685	1.60e-60	93.6
Spipo3G0013800	SWLF01000100.1	56.364	55	24	0	238	402	2837135	2837299	1.60e-60	82.2
Spipo3G0013800	SWLF01000100.1	54.286	35	16	0	136	240	2837027	2837131	1.60e-60	54.2
Spipo3G0013800	SWLF01000100.1	57.692	26	11	0	397	474	2837380	2837457	1.60e-60	39.1
Spipo3G0013800	SWLF01000100.1	52.632	19	9	0	88	144	2836982	2837038	1.60e-60	28.1
Spipo3G0013800	SWLF01000100.1	42.857	28	16	0	7	90	2836795	2836878	1.60e-60	27.6
Spipo3G0013800	SWLF01000100.1	57.627	59	25	0	701	525	2837684	2837508	7.63e-16	75.8
Spipo3G0013800	SWLF01000100.1	52.727	55	26	0	401	237	2837298	2837134	7.63e-16	42.3
Spipo3G0013800	SWLF01000119.1	67.797	59	19	0	526	702	3307254	3307430	1.15e-49	102
Spipo3G0013800	SWLF01000119.1	51.923	52	25	0	91	246	3306659	3306814	1.15e-49	81.3
Spipo3G0013800	SWLF01000119.1	52.727	55	26	0	238	402	3306809	3306973	1.15e-49	72.5
Spipo3G0013800	SWLF01000119.1	56.000	25	11	0	400	474	3307128	3307202	1.15e-49	40.9
Spipo3G0013800	SWLF01000119.1	55.932	59	26	0	701	525	3307429	3307253	4.06e-15	78.5
Spipo3G0013800	SWLF01000119.1	48.000	50	26	0	386	237	3306957	3306808	4.06e-15	37.7
Spipo3G0013800	SWLF01000119.1	38.095	42	26	0	145	270	2488179	2488054	2.19e-09	48.3
Spipo3G0013800	SWLF01000119.1	88.889	9	1	0	88	114	2488239	2488213	2.19e-09	25.4
Spipo3G0013800	SWLF01000119.1	45.455	22	12	0	298	363	2488053	2487988	2.19e-09	23.5
Spipo3G0013800	SWLF01000075.1	60.294	68	27	0	271	474	5362461	5362258	4.35e-46	108
Spipo3G0013800	SWLF01000075.1	69.048	42	13	0	580	705	5362137	5362012	4.35e-46	69.8
Spipo3G0013800	SWLF01000075.1	68.750	16	5	0	25	72	5362805	5362758	4.35e-46	32.2
Spipo3G0013800	SWLF01000075.1	46.429	28	15	0	90	173	5362639	5362556	4.35e-46	29.9
Spipo3G0013800	SWLF01000075.1	67.143	70	23	0	91	300	5362638	5362429	2.71e-29	128
Spipo3G0013800	SWLF01000075.1	56.897	58	25	0	470	297	5362262	5362435	1.33e-24	75.3
Spipo3G0013800	SWLF01000075.1	68.966	29	9	0	266	180	5362463	5362549	1.33e-24	46.4
Spipo3G0013800	SWLF01000075.1	52.632	19	9	0	145	89	5362584	5362640	1.33e-24	22.6
Spipo3G0013800	SWLF01000075.1	62.500	16	6	0	71	24	5362759	5362806	1.33e-24	22.6
Spipo3G0013800	SWLF01000075.1	40.741	27	16	0	10	90	1793421	1793341	3.39e-06	30.9
Spipo3G0013800	SWLF01000075.1	45.000	20	11	0	142	201	1793205	1793146	3.39e-06	30.4
Spipo3G0013800	SWLF01000075.1	66.667	12	4	0	88	123	1793262	1793227	3.39e-06	24.4
Spipo3G0013800	SWLF01000075.1	40.741	27	16	0	10	90	1802532	1802452	6.04e-06	30.4
Spipo3G0013800	SWLF01000075.1	43.478	23	13	0	127	195	1802329	1802261	6.04e-06	30.4
Spipo3G0013800	SWLF01000075.1	66.667	12	4	0	88	123	1802371	1802336	6.04e-06	24.0
