Spipo1G0052100	SWLF01000023.1	48.000	50	26	0	476	327	3051981	3051832	3.03e-26	54.2
Spipo1G0052100	SWLF01000023.1	56.000	75	33	0	716	492	2346774	2346998	7.63e-23	91.8
Spipo1G0052100	SWLF01000023.1	56.000	75	33	0	716	492	2372373	2372597	7.63e-23	91.8
Spipo1G0052100	SWLF01000023.1	44.000	50	28	0	476	327	2347285	2347434	7.63e-23	44.6
Spipo1G0052100	SWLF01000023.1	44.000	50	28	0	476	327	2372884	2373033	7.63e-23	44.6
Spipo1G0052100	SWLF01000023.1	40.816	49	29	0	324	178	2347434	2347580	7.63e-23	38.6
Spipo1G0052100	SWLF01000023.1	40.816	49	29	0	324	178	2373033	2373179	7.63e-23	38.6
Spipo1G0052100	SWLF01000027.1	68.000	75	24	0	493	717	7216428	7216204	6.49e-54	128
Spipo1G0052100	SWLF01000027.1	51.786	56	27	0	328	495	7217129	7216962	6.49e-54	78.0
Spipo1G0052100	SWLF01000027.1	52.000	50	24	0	178	327	7217282	7217133	6.49e-54	72.5
Spipo1G0052100	SWLF01000027.1	62.500	72	27	0	710	495	7216211	7216426	1.87e-22	95.9
Spipo1G0052100	SWLF01000027.1	46.000	50	27	0	476	327	7216981	7217130	1.87e-22	45.1
Spipo1G0052100	SWLF01000027.1	65.957	47	16	0	624	484	7216297	7216437	6.18e-11	68.0
Spipo1G0052100	SWLF01000018.1	66.667	78	26	0	493	726	5907986	5908219	7.10e-54	128
Spipo1G0052100	SWLF01000018.1	52.632	57	27	0	328	498	5907660	5907830	7.10e-54	78.0
Spipo1G0052100	SWLF01000018.1	52.000	50	24	0	178	327	5907507	5907656	7.10e-54	73.0
Spipo1G0052100	SWLF01000018.1	61.842	76	29	0	722	495	5908215	5907988	4.92e-26	100
Spipo1G0052100	SWLF01000018.1	48.000	50	26	0	476	327	5907808	5907659	4.92e-26	51.9
Spipo1G0052100	SWLF01000018.1	38.095	42	26	0	303	178	5907632	5907507	4.92e-26	33.1
Spipo1G0052100	SWLF01000019.1	66.667	75	25	0	493	717	7520889	7521113	7.78e-53	124
Spipo1G0052100	SWLF01000019.1	55.769	52	23	0	178	333	7520423	7520578	7.78e-53	79.0
Spipo1G0052100	SWLF01000019.1	49.091	55	28	0	328	492	7520570	7520734	7.78e-53	72.1
Spipo1G0052100	SWLF01000019.1	62.821	78	29	0	725	492	7521121	7520888	4.56e-30	122
Spipo1G0052100	SWLF01000019.1	42.000	50	29	0	476	327	7520718	7520569	4.56e-30	43.7
Spipo1G0052100	SWLF01000019.1	58.696	46	19	0	627	490	7521023	7520886	2.39e-07	56.1
Spipo1G0052100	SWLF01000030.1	65.333	75	26	0	493	717	3206979	3206755	2.80e-49	121
Spipo1G0052100	SWLF01000030.1	54.000	50	23	0	175	324	3207447	3207298	2.80e-49	73.9
Spipo1G0052100	SWLF01000030.1	47.273	55	29	0	328	492	3207291	3207127	2.80e-49	66.1
Spipo1G0052100	SWLF01000030.1	62.500	72	27	0	710	495	3206762	3206977	1.89e-24	97.7
Spipo1G0052100	SWLF01000030.1	44.000	50	28	0	476	327	3207143	3207292	1.89e-24	47.3
Spipo1G0052100	SWLF01000030.1	50.000	28	14	0	326	243	3207296	3207379	1.89e-24	32.2
Spipo1G0052100	SWLF01000030.1	59.091	44	18	0	624	493	3206848	3206979	3.55e-08	58.8
Spipo1G0052100	SWLF01000075.1	50.980	51	25	0	175	327	5362641	5362489	7.58e-49	76.2
Spipo1G0052100	SWLF01000075.1	71.795	39	11	0	601	717	5362131	5362015	7.58e-49	66.1
Spipo1G0052100	SWLF01000075.1	47.727	44	23	0	361	492	5362461	5362330	7.58e-49	50.1
Spipo1G0052100	SWLF01000075.1	35.897	39	25	0	61	177	5362856	5362740	7.58e-49	32.7
Spipo1G0052100	SWLF01000075.1	81.250	16	3	0	493	540	5362254	5362207	7.58e-49	32.2
Spipo1G0052100	SWLF01000075.1	75.000	12	3	0	328	363	5362491	5362456	7.58e-49	27.2
Spipo1G0052100	SWLF01000075.1	56.757	37	16	0	716	606	5362016	5362126	2.91e-13	43.7
Spipo1G0052100	SWLF01000075.1	81.250	16	3	0	536	489	5362211	5362258	2.91e-13	33.6
Spipo1G0052100	SWLF01000075.1	41.026	39	23	0	491	375	5362331	5362447	2.91e-13	33.6
Spipo1G0052100	SWLF01000100.1	70.667	75	22	0	493	717	2837461	2837685	2.17e-44	134
Spipo1G0052100	SWLF01000100.1	47.273	55	29	0	328	492	2837135	2837299	2.17e-44	66.6
Spipo1G0052100	SWLF01000100.1	45.161	31	17	0	235	327	2837039	2837131	2.17e-44	43.7
Spipo1G0052100	SWLF01000100.1	66.667	21	7	0	25	87	1250401	1250463	2.17e-44	32.2
Spipo1G0052100	SWLF01000100.1	63.514	74	27	0	716	495	2837684	2837463	5.76e-26	111
Spipo1G0052100	SWLF01000100.1	42.308	52	30	0	482	327	2837289	2837134	5.76e-26	41.4
Spipo1G0052100	SWLF01000047.1	61.429	70	27	0	493	702	4836202	4835993	2.57e-43	105
Spipo1G0052100	SWLF01000047.1	51.613	62	30	0	307	492	4836578	4836393	2.57e-43	80.3
Spipo1G0052100	SWLF01000047.1	47.619	42	22	0	178	303	4836713	4836588	2.57e-43	57.9
Spipo1G0052100	SWLF01000047.1	50.725	69	34	0	701	495	4835994	4836200	9.11e-17	66.6
Spipo1G0052100	SWLF01000047.1	47.170	53	28	0	479	321	4836406	4836564	9.11e-17	55.1
