Spipo6G0014000	SWLF01000117.1	40.476	42	25	0	238	113	3131545	3131670	2.49e-25	32.2
Spipo6G0014000	SWLF01000117.1	43.678	87	49	0	459	719	3131246	3130986	1.56e-12	68.4
Spipo6G0014000	SWLF01000117.1	39.130	46	28	0	105	242	3131678	3131541	1.56e-12	39.1
Spipo6G0014000	SWLF01000018.1	63.918	97	35	0	433	723	5907908	5908198	1.54e-77	156
Spipo6G0014000	SWLF01000018.1	69.091	55	17	0	271	435	5907660	5907824	1.54e-77	103
Spipo6G0014000	SWLF01000018.1	68.571	35	11	0	127	231	5907519	5907623	1.54e-77	68.9
Spipo6G0014000	SWLF01000018.1	54.737	95	43	0	716	432	5908191	5907907	1.51e-40	105
Spipo6G0014000	SWLF01000018.1	62.000	50	19	0	419	270	5907808	5907659	1.51e-40	68.0
Spipo6G0014000	SWLF01000018.1	45.161	31	17	0	239	147	5907631	5907539	1.51e-40	30.9
Spipo6G0014000	SWLF01000018.1	47.423	97	51	0	723	433	5908198	5907908	2.09e-21	102
Spipo6G0014000	SWLF01000018.1	39.583	96	58	0	432	719	5907907	5908194	3.44e-16	74.4
Spipo6G0014000	SWLF01000018.1	38.298	47	29	0	99	239	5907491	5907631	3.44e-16	45.5
Spipo6G0014000	SWLF01000023.1	65.979	97	33	0	433	723	3052187	3052477	3.76e-71	163
Spipo6G0014000	SWLF01000023.1	69.091	55	17	0	271	435	3051833	3051997	3.76e-71	101
Spipo6G0014000	SWLF01000023.1	77.143	35	8	0	127	231	3051698	3051802	3.76e-71	73.5
Spipo6G0014000	SWLF01000023.1	64.583	96	34	0	433	720	2372674	2372387	3.05e-69	160
Spipo6G0014000	SWLF01000023.1	64.583	96	34	0	433	720	2347075	2346788	3.05e-69	160
Spipo6G0014000	SWLF01000023.1	70.909	55	16	0	271	435	2373032	2372868	3.05e-69	103
Spipo6G0014000	SWLF01000023.1	70.909	55	16	0	271	435	2347433	2347269	3.05e-69	103
Spipo6G0014000	SWLF01000023.1	63.158	38	14	0	127	240	2373167	2373054	3.05e-69	68.0
Spipo6G0014000	SWLF01000023.1	63.158	38	14	0	127	240	2347568	2347455	3.05e-69	68.0
Spipo6G0014000	SWLF01000023.1	54.737	95	43	0	716	432	3052470	3052186	2.63e-40	104
Spipo6G0014000	SWLF01000023.1	65.000	60	21	0	434	255	3051996	3051817	2.63e-40	86.8
Spipo6G0014000	SWLF01000023.1	55.556	36	16	0	239	132	3051810	3051703	2.63e-40	43.2
Spipo6G0014000	SWLF01000023.1	56.250	96	42	0	716	429	2346792	2347079	5.92e-39	106
Spipo6G0014000	SWLF01000023.1	56.250	96	42	0	716	429	2372391	2372678	5.92e-39	106
Spipo6G0014000	SWLF01000023.1	63.636	55	20	0	419	255	2347285	2347449	5.92e-39	78.5
Spipo6G0014000	SWLF01000023.1	63.636	55	20	0	419	255	2372884	2373048	5.92e-39	78.5
Spipo6G0014000	SWLF01000023.1	61.290	31	12	0	239	147	2347456	2347548	5.92e-39	44.6
Spipo6G0014000	SWLF01000023.1	61.290	31	12	0	239	147	2373055	2373147	5.92e-39	44.6
Spipo6G0014000	SWLF01000023.1	43.750	96	54	0	432	719	3052186	3052473	6.72e-19	88.1
Spipo6G0014000	SWLF01000023.1	62.500	24	9	0	168	239	3051739	3051810	6.72e-19	41.4
Spipo6G0014000	SWLF01000023.1	45.833	96	52	0	717	430	2346791	2347078	1.64e-18	93.2
Spipo6G0014000	SWLF01000023.1	45.833	96	52	0	717	430	2372390	2372677	1.64e-18	93.2
Spipo6G0014000	SWLF01000023.1	45.714	105	57	0	408	722	2372699	2372385	2.88e-17	89.0
Spipo6G0014000	SWLF01000023.1	45.714	105	57	0	408	722	2347100	2346786	2.88e-17	89.0
Spipo6G0014000	SWLF01000023.1	43.299	97	55	0	723	433	3052477	3052187	3.53e-16	77.1
Spipo6G0014000	SWLF01000023.1	47.059	34	18	0	415	314	3051977	3051876	3.53e-16	38.6
Spipo6G0014000	SWLF01000023.1	61.538	26	10	0	238	161	3051809	3051732	3.53e-16	36.3
Spipo6G0014000	SWLF01000019.1	59.375	96	39	0	433	720	7520811	7521098	2.12e-68	145
Spipo6G0014000	SWLF01000019.1	65.455	55	19	0	271	435	7520570	7520734	2.12e-68	96.4
Spipo6G0014000	SWLF01000019.1	48.571	35	18	0	127	231	7520435	7520539	2.12e-68	56.5
Spipo6G0014000	SWLF01000019.1	47.826	92	48	0	716	441	7521094	7520819	3.83e-35	84.5
Spipo6G0014000	SWLF01000019.1	53.333	60	28	0	434	255	7520733	7520554	3.83e-35	59.3
Spipo6G0014000	SWLF01000019.1	44.643	56	31	0	244	77	7520552	7520385	3.83e-35	42.3
Spipo6G0014000	SWLF01000019.1	41.053	95	56	0	717	433	7521095	7520811	2.52e-19	74.8
Spipo6G0014000	SWLF01000019.1	46.875	32	17	0	415	320	7520714	7520619	2.52e-19	30.9
Spipo6G0014000	SWLF01000019.1	52.000	25	12	0	209	135	7520517	7520443	2.52e-19	26.3
Spipo6G0014000	SWLF01000030.1	59.000	100	41	0	421	720	3207069	3206770	2.92e-68	147
Spipo6G0014000	SWLF01000030.1	65.455	55	19	0	271	435	3207291	3207127	2.92e-68	96.8
Spipo6G0014000	SWLF01000030.1	54.286	35	16	0	127	231	3207432	3207328	2.92e-68	53.8
Spipo6G0014000	SWLF01000030.1	51.579	95	46	0	716	432	3206774	3207058	4.42e-36	89.0
Spipo6G0014000	SWLF01000030.1	61.702	47	18	0	419	279	3207143	3207283	4.42e-36	67.0
Spipo6G0014000	SWLF01000030.1	51.613	31	15	0	239	147	3207320	3207412	4.42e-36	33.1
Spipo6G0014000	SWLF01000030.1	45.455	88	48	0	717	454	3206773	3207036	2.09e-20	79.0
Spipo6G0014000	SWLF01000030.1	46.154	39	21	0	430	314	3207132	3207248	2.09e-20	39.6
Spipo6G0014000	SWLF01000030.1	35.514	107	69	0	402	722	3207088	3206768	6.90e-08	57.9
Spipo6G0014000	SWLF01000027.1	59.804	102	41	0	418	723	7216521	7216216	1.69e-67	154
Spipo6G0014000	SWLF01000027.1	69.091	55	17	0	271	435	7217129	7216965	1.69e-67	103
Spipo6G0014000	SWLF01000027.1	65.714	35	12	0	127	231	7217270	7217166	1.69e-67	67.5
Spipo6G0014000	SWLF01000027.1	45.192	104	57	0	723	412	7216216	7216527	2.03e-31	97.3
Spipo6G0014000	SWLF01000027.1	62.000	50	19	0	419	270	7216981	7217130	2.03e-31	67.0
Spipo6G0014000	SWLF01000027.1	52.778	36	17	0	239	132	7217158	7217265	2.03e-31	39.1
Spipo6G0014000	SWLF01000027.1	52.083	96	46	0	719	432	7216220	7216507	5.86e-18	91.3
Spipo6G0014000	SWLF01000027.1	39.583	96	58	0	432	719	7216507	7216220	6.50e-12	62.5
Spipo6G0014000	SWLF01000027.1	45.000	40	22	0	120	239	7217277	7217158	6.50e-12	42.8
Spipo6G0014000	SWLF01000075.1	55.000	80	36	0	319	558	5362446	5362207	2.46e-53	114
Spipo6G0014000	SWLF01000075.1	51.282	39	19	0	127	243	5362626	5362510	2.46e-53	56.5
Spipo6G0014000	SWLF01000075.1	63.889	36	13	0	613	720	5362137	5362030	2.46e-53	56.5
Spipo6G0014000	SWLF01000075.1	71.429	21	6	0	271	333	5362491	5362429	2.46e-53	38.2
Spipo6G0014000	SWLF01000075.1	49.367	79	40	0	554	318	5362211	5362447	6.73e-26	77.1
Spipo6G0014000	SWLF01000075.1	57.576	33	14	0	722	624	5362028	5362126	6.73e-26	40.9
Spipo6G0014000	SWLF01000075.1	70.588	17	5	0	305	255	5362457	5362507	6.73e-26	28.1
Spipo6G0014000	SWLF01000075.1	38.095	42	26	0	238	113	5362515	5362640	6.73e-26	25.4
Spipo6G0014000	SWLF01000100.1	50.515	97	48	0	430	720	2837380	2837670	1.16e-51	127
Spipo6G0014000	SWLF01000100.1	50.909	55	27	0	271	435	2837135	2837299	1.16e-51	79.0
Spipo6G0014000	SWLF01000100.1	45.833	24	13	0	160	231	2837027	2837098	1.16e-51	35.4
Spipo6G0014000	SWLF01000100.1	48.864	88	45	0	716	453	2837666	2837403	1.30e-24	85.4
Spipo6G0014000	SWLF01000100.1	48.000	50	26	0	419	270	2837283	2837134	1.30e-24	47.3
Spipo6G0014000	SWLF01000100.1	38.889	90	55	0	717	448	2837667	2837398	1.11e-09	63.8
Spipo6G0014000	SWLF01000100.1	39.080	87	53	0	462	722	2837412	2837672	2.09e-09	62.9
Spipo6G0014000	SWLF01000119.1	58.333	96	40	0	433	720	3307128	3307415	1.58e-49	138
Spipo6G0014000	SWLF01000119.1	51.613	62	30	0	250	435	3306788	3306973	1.58e-49	80.3
Spipo6G0014000	SWLF01000119.1	42.105	38	22	0	127	240	3306671	3306784	1.58e-49	46.4
Spipo6G0014000	SWLF01000119.1	47.917	96	50	0	719	432	3307414	3307127	1.51e-21	83.1
Spipo6G0014000	SWLF01000119.1	47.170	53	28	0	422	264	3306960	3306802	1.51e-21	55.1
Spipo6G0014000	SWLF01000119.1	45.055	91	50	0	720	448	3307415	3307143	2.26e-14	79.4
